CustomerID,CustomerSegment,Team_Affiliation,CustomerLifetimeValue
14572,Online Shopper,Warriors,2247.44
14573,Loyal Fan,Warriors,3052.84
14574,Casual Fan,Tigers,310.24
14575,Online Shopper,Warriors,2749.65
14576,Loyal Fan,Tigers,1831.27
14577,Online Shopper,Warriors,439.7
14578,Loyal Fan,Bulls,1066.31
14579,Casual Fan,Lions,740.61
14580,Loyal Fan,Sharks,927.94
14581,Online Shopper,Warriors,2404.79
14582,Online Shopper,Warriors,2637.72
14583,Online Shopper,Sharks,336.11
14584,Season Ticket Holder,Eagles,7670.09
14585,Online Shopper,Lions,2949.26
14586,Online Shopper,Tigers,381.99
14587,Casual Fan,Tigers,1114.95
14588,Season Ticket Holder,Bulls,8993.66
14589,Casual Fan,Eagles,1215.97
14590,Online Shopper,Sharks,1664.46
14591,Loyal Fan,Bulls,3631.43
14592,Casual Fan,Lions,1091.11
14593,Online Shopper,Bulls,1089.62
14594,Loyal Fan,Eagles,1517.82
14595,Loyal Fan,Tigers,2440.14
14596,Season Ticket Holder,Bulls,4610.93
14597,Casual Fan,Warriors,561.26
14598,Loyal Fan,Lions,1369.36
14599,Casual Fan,Tigers,1283.4
14600,Casual Fan,Tigers,1087.02
14601,Casual Fan,Eagles,563.85
14602,Season Ticket Holder,Warriors,3663.67
14603,Season Ticket Holder,Warriors,2896.97
14604,Online Shopper,Lions,603.78
14605,Online Shopper,Bulls,1988.79
14606,Casual Fan,Lions,252.34
14607,Online Shopper,Tigers,2892.57
14608,Loyal Fan,Lions,1693.23
14609,Loyal Fan,Bulls,882.58
14610,Season Ticket Holder,Tigers,7987.31
14611,Online Shopper,Bulls,1292.49
14612,Casual Fan,Lions,580.15
14613,Online Shopper,Sharks,620.28
14614,Casual Fan,Lions,1024.59
14615,Casual Fan,Bulls,602.31
14616,Loyal Fan,Sharks,3433.58
14617,Loyal Fan,Warriors,2817.98
14618,Casual Fan,Eagles,1331.88
14619,Casual Fan,Warriors,971.59
14620,Casual Fan,Sharks,1190.99
14621,Loyal Fan,Sharks,3028.93
14622,Season Ticket Holder,Sharks,5238.15
14623,Casual Fan,Bulls,1064.14
14624,Online Shopper,Bulls,2091.77
14625,Loyal Fan,Lions,821.45
14626,Casual Fan,Lions,1078.09
14627,Online Shopper,Lions,1007.83
14628,Casual Fan,Tigers,858.55
14629,Loyal Fan,Warriors,1156.26
14630,Loyal Fan,Eagles,873.67
14631,Loyal Fan,Sharks,848.38
14632,Casual Fan,Tigers,321.47
14633,Casual Fan,Bulls,127.85
14634,Loyal Fan,Bulls,1223.67
14635,Casual Fan,Sharks,882.84
14636,Loyal Fan,Lions,2080.87
14637,Casual Fan,Bulls,1473.05
14638,Online Shopper,Tigers,2483.47
14639,Loyal Fan,Warriors,1269.68
14640,Loyal Fan,Bulls,2133.73
14641,Loyal Fan,Tigers,2179.11
14642,Loyal Fan,Eagles,1958.77
14643,Casual Fan,Eagles,793.83
14644,Loyal Fan,Lions,2943.6
14645,Loyal Fan,Tigers,2850.85
14646,Season Ticket Holder,Warriors,4499.69
14647,Season Ticket Holder,Eagles,6935.32
14648,Loyal Fan,Lions,1726.35
14649,Casual Fan,Bulls,1269.65
14650,Casual Fan,Warriors,1450.12
14651,Online Shopper,Lions,1095.79
14652,Online Shopper,Sharks,2418.66
14653,Loyal Fan,Eagles,3402.96
14654,Loyal Fan,Warriors,2370.44
14655,Casual Fan,Bulls,222.85
14656,Online Shopper,Warriors,2422.69
14657,Online Shopper,Bulls,1400.19
14658,Loyal Fan,Bulls,1465.83
14659,Casual Fan,Warriors,977.31
14660,Loyal Fan,Tigers,2198.2
14661,Online Shopper,Eagles,536.45
14662,Season Ticket Holder,Bulls,8885.72
14663,Casual Fan,Sharks,442.53
14664,Loyal Fan,Tigers,2435.09
14665,Casual Fan,Eagles,1034.2
14666,Casual Fan,Lions,261.13
14667,Online Shopper,Lions,2296.41
14668,Casual Fan,Sharks,1007.6
14669,Online Shopper,Bulls,1633.13
14670,Loyal Fan,Warriors,2490.66
14671,Loyal Fan,Lions,3855.34
14672,Casual Fan,Tigers,1375.26
14673,Loyal Fan,Lions,1158.35
14674,Loyal Fan,Lions,1980.01
14675,Online Shopper,Eagles,1695.28
14676,Loyal Fan,Tigers,3743.92
14677,Loyal Fan,Sharks,3413.0
14678,Loyal Fan,Warriors,2036.74
14679,Loyal Fan,Warriors,3635.87
14680,Online Shopper,Eagles,1321.03
14681,Season Ticket Holder,Bulls,3898.35
14682,Loyal Fan,Eagles,2751.66
14683,Online Shopper,Bulls,1260.93
14684,Online Shopper,Tigers,1980.5
14685,Season Ticket Holder,Eagles,4867.79
14686,Casual Fan,Sharks,1214.08
14687,Loyal Fan,Tigers,3853.8
14688,Casual Fan,Tigers,478.43
14689,Online Shopper,Sharks,1677.03
14690,Online Shopper,Bulls,2255.97
14691,Casual Fan,Tigers,321.93
14692,Loyal Fan,Tigers,3346.9
14693,Online Shopper,Bulls,1874.02
14694,Online Shopper,Lions,704.3
14695,Casual Fan,Sharks,1315.52
14696,Online Shopper,Lions,1452.09
14697,Casual Fan,Lions,347.27
14698,Casual Fan,Bulls,373.55
14699,Casual Fan,Warriors,1199.71
14700,Online Shopper,Eagles,2826.43
14701,Season Ticket Holder,Bulls,4647.75
14702,Casual Fan,Warriors,210.36
14703,Casual Fan,Bulls,241.15
14704,Casual Fan,Bulls,1016.27
14705,Loyal Fan,Warriors,1986.41
14706,Loyal Fan,Lions,2163.62
14707,Loyal Fan,Tigers,1878.55
14708,Casual Fan,Eagles,751.75
14709,Loyal Fan,Warriors,2859.36
14710,Casual Fan,Bulls,857.59
14711,Online Shopper,Lions,743.45
14712,Loyal Fan,Eagles,2372.12
14713,Casual Fan,Eagles,744.86
14714,Season Ticket Holder,Bulls,5820.16
14715,Casual Fan,Warriors,254.94
14716,Loyal Fan,Lions,1291.29
14717,Casual Fan,Sharks,842.34
14718,Casual Fan,Eagles,485.61
14719,Casual Fan,Tigers,980.64
14720,Loyal Fan,Eagles,1992.8
14721,Casual Fan,Bulls,409.03
14722,Casual Fan,Eagles,1018.95
14723,Loyal Fan,Lions,2060.5
14724,Casual Fan,Lions,320.66
14725,Loyal Fan,Tigers,3388.19
14726,Casual Fan,Warriors,704.46
14727,Online Shopper,Eagles,2770.69
14728,Loyal Fan,Eagles,1418.88
14729,Casual Fan,Lions,1326.89
14730,Casual Fan,Sharks,1242.27
14731,Casual Fan,Eagles,245.48
14732,Season Ticket Holder,Warriors,5721.77
14733,Casual Fan,Tigers,1015.16
14734,Loyal Fan,Eagles,2385.54
14735,Season Ticket Holder,Bulls,4731.84
14736,Online Shopper,Bulls,2848.37
14737,Online Shopper,Sharks,2192.22
14738,Loyal Fan,Bulls,3890.78
14739,Loyal Fan,Sharks,3507.94
14740,Casual Fan,Tigers,1243.98
14741,Loyal Fan,Lions,3122.02
14742,Loyal Fan,Warriors,2867.45
14743,Online Shopper,Eagles,2694.53
14744,Loyal Fan,Sharks,2762.91
14745,Loyal Fan,Lions,1040.92
14746,Loyal Fan,Sharks,2664.2
14747,Casual Fan,Sharks,243.97
14748,Casual Fan,Warriors,1429.02
14749,Online Shopper,Warriors,2046.01
14750,Loyal Fan,Eagles,2578.07
14751,Loyal Fan,Tigers,1433.03
14752,Casual Fan,Eagles,822.07
14753,Casual Fan,Eagles,579.54
14754,Casual Fan,Lions,1045.54
14755,Season Ticket Holder,Bulls,6230.87
14756,Casual Fan,Warriors,799.03
14757,Casual Fan,Tigers,453.84
14758,Season Ticket Holder,Lions,5680.2
14759,Loyal Fan,Lions,2277.43
14760,Season Ticket Holder,Sharks,7958.86
14761,Casual Fan,Bulls,1352.07
14762,Casual Fan,Eagles,1162.95
14763,Season Ticket Holder,Bulls,4237.48
14764,Casual Fan,Lions,153.33
14765,Casual Fan,Eagles,1395.47
14766,Loyal Fan,Sharks,3974.44
14767,Online Shopper,Tigers,642.96
14768,Casual Fan,Eagles,1059.86
14769,Loyal Fan,Bulls,2160.47
14770,Online Shopper,Eagles,701.01
14771,Casual Fan,Sharks,1497.34
14772,Casual Fan,Warriors,1406.52
14773,Loyal Fan,Sharks,3944.35
14774,Casual Fan,Lions,301.45
14775,Loyal Fan,Tigers,2374.16
14776,Loyal Fan,Lions,3666.48
14777,Casual Fan,Eagles,1045.22
14778,Loyal Fan,Sharks,2190.73
14779,Loyal Fan,Tigers,2453.42
14780,Online Shopper,Warriors,404.22
14781,Casual Fan,Lions,956.12
14782,Season Ticket Holder,Eagles,8018.01
14783,Season Ticket Holder,Tigers,2019.56
14784,Casual Fan,Tigers,323.95
14785,Season Ticket Holder,Lions,5625.93
14786,Online Shopper,Lions,1814.6
14787,Casual Fan,Bulls,580.69
14788,Online Shopper,Lions,375.42
14789,Loyal Fan,Eagles,3179.52
14790,Online Shopper,Lions,955.9
14791,Casual Fan,Lions,1002.41
14792,Loyal Fan,Bulls,2589.27
14793,Loyal Fan,Warriors,2178.68
14794,Season Ticket Holder,Sharks,6132.03
14795,Casual Fan,Bulls,1073.05
14796,Loyal Fan,Bulls,2631.18
14797,Loyal Fan,Lions,2584.08
14798,Casual Fan,Tigers,710.51
14799,Online Shopper,Eagles,1461.09
14800,Online Shopper,Eagles,1625.61
14801,Casual Fan,Lions,732.91
14802,Loyal Fan,Tigers,2204.88
14803,Loyal Fan,Tigers,1473.18
14804,Casual Fan,Sharks,1114.77
14805,Online Shopper,Lions,658.97
14806,Online Shopper,Lions,2753.52
14807,Casual Fan,Tigers,974.78
14808,Casual Fan,Lions,168.46
14809,Casual Fan,Sharks,1022.6
14810,Casual Fan,Warriors,606.12
14811,Casual Fan,Sharks,1401.67
14812,Online Shopper,Warriors,2827.4
14813,Casual Fan,Sharks,1284.3
14814,Season Ticket Holder,Eagles,5974.94
14815,Casual Fan,Bulls,1386.85
14816,Loyal Fan,Eagles,2879.39
14817,Loyal Fan,Tigers,3600.41
14818,Casual Fan,Lions,324.07
14819,Casual Fan,Bulls,1365.85
14820,Casual Fan,Warriors,1026.23
14821,Online Shopper,Eagles,1118.84
14822,Loyal Fan,Lions,3993.0
14823,Online Shopper,Eagles,2154.59
14824,Online Shopper,Sharks,2752.72
14825,Casual Fan,Sharks,107.82
14826,Casual Fan,Sharks,873.27
14827,Loyal Fan,Eagles,3080.1
14828,Casual Fan,Lions,119.23
14829,Online Shopper,Warriors,2358.91
14830,Season Ticket Holder,Warriors,6560.14
14831,Casual Fan,Lions,484.66
14832,Loyal Fan,Tigers,3004.62
14833,Online Shopper,Tigers,653.43
14834,Online Shopper,Bulls,2524.9
14835,Casual Fan,Eagles,1312.72
14836,Online Shopper,Sharks,1610.79
14837,Loyal Fan,Tigers,2423.81
14838,Loyal Fan,Sharks,2086.57
14839,Loyal Fan,Bulls,1905.07
14840,Loyal Fan,Eagles,3593.27
14841,Online Shopper,Tigers,1123.16
14842,Casual Fan,Warriors,663.99
14843,Loyal Fan,Lions,1759.73
14844,Casual Fan,Warriors,1019.4
14845,Casual Fan,Sharks,1239.91
14846,Casual Fan,Bulls,330.07
14847,Loyal Fan,Lions,1615.18
14848,Online Shopper,Warriors,581.09
14849,Loyal Fan,Tigers,1312.59
14850,Online Shopper,Lions,1398.58
14851,Loyal Fan,Bulls,3282.8
14852,Online Shopper,Bulls,1762.37
14853,Online Shopper,Bulls,443.85
14854,Loyal Fan,Sharks,2800.28
14855,Loyal Fan,Lions,3344.97
14856,Season Ticket Holder,Eagles,4754.27
14857,Casual Fan,Bulls,443.02
14858,Casual Fan,Bulls,1169.51
14859,Loyal Fan,Tigers,876.5
14860,Loyal Fan,Lions,3409.89
14861,Casual Fan,Warriors,1225.96
14862,Online Shopper,Sharks,2697.56
14863,Loyal Fan,Eagles,1086.34
14864,Online Shopper,Lions,590.95
14865,Online Shopper,Lions,2656.43
14866,Loyal Fan,Warriors,2320.84
14867,Loyal Fan,Warriors,2055.48
14868,Loyal Fan,Bulls,2634.54
14869,Casual Fan,Eagles,182.02
14870,Casual Fan,Warriors,1001.2
14871,Casual Fan,Lions,1423.12
14872,Loyal Fan,Tigers,2962.3
14873,Online Shopper,Warriors,1554.24
14874,Casual Fan,Warriors,1445.23
14875,Casual Fan,Warriors,1063.92
14876,Casual Fan,Tigers,179.74
14877,Loyal Fan,Lions,2944.15
14878,Online Shopper,Tigers,461.18
14879,Casual Fan,Tigers,530.12
14880,Casual Fan,Bulls,961.96
14881,Loyal Fan,Sharks,1489.97
14882,Casual Fan,Warriors,153.46
14883,Casual Fan,Lions,965.14
14884,Casual Fan,Bulls,500.2
14885,Online Shopper,Sharks,1739.0
14886,Online Shopper,Tigers,1005.09
14887,Loyal Fan,Warriors,2996.57
14888,Online Shopper,Lions,2718.39
14889,Casual Fan,Tigers,221.19
14890,Season Ticket Holder,Lions,7504.23
14891,Loyal Fan,Eagles,1299.5
14892,Loyal Fan,Sharks,1854.11
14893,Casual Fan,Eagles,600.31
14894,Loyal Fan,Tigers,1460.19
14895,Online Shopper,Tigers,503.13
14896,Casual Fan,Sharks,1175.88
14897,Loyal Fan,Warriors,3339.61
14898,Casual Fan,Sharks,1495.57
14899,Online Shopper,Tigers,2823.43
14900,Online Shopper,Warriors,1473.53
14901,Casual Fan,Lions,286.74
14902,Loyal Fan,Bulls,834.24
14903,Loyal Fan,Eagles,2500.86
14904,Online Shopper,Tigers,2623.53
14905,Online Shopper,Warriors,1023.34
14906,Casual Fan,Eagles,378.52
14907,Online Shopper,Warriors,1485.17
14908,Loyal Fan,Warriors,3659.3
14909,Online Shopper,Sharks,1519.52
14910,Loyal Fan,Bulls,3112.68
14911,Loyal Fan,Lions,2280.08
14912,Casual Fan,Eagles,622.14
14913,Casual Fan,Tigers,717.28
14914,Season Ticket Holder,Lions,7378.8
14915,Casual Fan,Bulls,1156.17
14916,Online Shopper,Warriors,1465.75
14917,Online Shopper,Tigers,1022.57
14918,Online Shopper,Bulls,675.64
14919,Season Ticket Holder,Eagles,2009.59
14920,Casual Fan,Lions,258.56
14921,Casual Fan,Tigers,330.52
14922,Loyal Fan,Tigers,3007.8
14923,Loyal Fan,Eagles,3417.33
14924,Online Shopper,Lions,2289.75
14925,Casual Fan,Sharks,1112.53
14926,Casual Fan,Sharks,1492.05
14927,Loyal Fan,Lions,3880.31
14928,Casual Fan,Eagles,476.39
14929,Online Shopper,Eagles,691.77
14930,Loyal Fan,Warriors,1290.55
14931,Online Shopper,Lions,2718.14
14932,Casual Fan,Tigers,243.29
14933,Online Shopper,Sharks,1218.39
14934,Loyal Fan,Bulls,2497.11
14935,Casual Fan,Tigers,958.83
14936,Loyal Fan,Warriors,2706.34
14937,Casual Fan,Warriors,1200.97
14938,Online Shopper,Bulls,1843.57
14939,Casual Fan,Eagles,1291.47
14940,Loyal Fan,Warriors,1070.82
14941,Online Shopper,Eagles,2619.21
14942,Loyal Fan,Warriors,2688.01
14943,Casual Fan,Bulls,412.11
14944,Season Ticket Holder,Lions,8844.2
14945,Casual Fan,Sharks,1415.63
14946,Online Shopper,Eagles,2583.46
14947,Casual Fan,Eagles,1376.23
14948,Online Shopper,Tigers,1331.78
14949,Online Shopper,Warriors,915.07
14950,Online Shopper,Bulls,793.84
14951,Loyal Fan,Tigers,3596.03
14952,Online Shopper,Sharks,2531.9
14953,Loyal Fan,Bulls,3939.0
14954,Season Ticket Holder,Bulls,7937.76
14955,Loyal Fan,Bulls,2823.57
14956,Loyal Fan,Bulls,1255.3
14957,Online Shopper,Eagles,745.09
14958,Loyal Fan,Warriors,2315.84
14959,Casual Fan,Tigers,1174.91
14960,Online Shopper,Tigers,767.84
14961,Loyal Fan,Warriors,3729.66
14962,Loyal Fan,Tigers,2988.13
14963,Casual Fan,Warriors,537.23
14964,Loyal Fan,Sharks,3634.43
14965,Loyal Fan,Bulls,2715.62
14966,Loyal Fan,Eagles,3146.11
14967,Casual Fan,Tigers,639.62
14968,Casual Fan,Lions,650.97
14969,Loyal Fan,Eagles,840.38
14970,Casual Fan,Warriors,853.06
14971,Casual Fan,Tigers,1165.12
14972,Loyal Fan,Lions,3900.24
14973,Casual Fan,Sharks,1349.12
14974,Online Shopper,Sharks,534.88
14975,Casual Fan,Warriors,1472.73
14976,Casual Fan,Sharks,309.27
14977,Casual Fan,Warriors,157.56
14978,Loyal Fan,Tigers,3196.58
14979,Online Shopper,Warriors,2745.89
14980,Season Ticket Holder,Lions,8648.48
14981,Season Ticket Holder,Tigers,7774.83
14982,Loyal Fan,Warriors,1455.7
14983,Casual Fan,Eagles,315.6
14984,Loyal Fan,Bulls,988.7
14985,Casual Fan,Warriors,914.76
14986,Casual Fan,Tigers,782.11
14987,Casual Fan,Lions,253.0
14988,Loyal Fan,Bulls,2287.45
14989,Season Ticket Holder,Eagles,5971.27
14990,Loyal Fan,Tigers,3113.45
14991,Loyal Fan,Eagles,2125.43
14992,Online Shopper,Tigers,1159.55
14993,Online Shopper,Warriors,2097.33
14994,Casual Fan,Bulls,1057.91
14995,Casual Fan,Warriors,478.6
14996,Loyal Fan,Eagles,863.43
14997,Loyal Fan,Eagles,3826.21
14998,Casual Fan,Lions,1157.4
14999,Casual Fan,Lions,381.55
15000,Casual Fan,Eagles,891.93
15001,Loyal Fan,Warriors,2703.83
15002,Online Shopper,Bulls,640.17
15003,Online Shopper,Eagles,817.47
15004,Loyal Fan,Sharks,3861.46
15005,Loyal Fan,Tigers,2425.63
15006,Casual Fan,Warriors,368.02
15007,Online Shopper,Eagles,2453.45
15008,Online Shopper,Lions,1570.55
15009,Online Shopper,Tigers,2023.71
15010,Casual Fan,Eagles,516.5
15011,Loyal Fan,Lions,985.29
15012,Casual Fan,Eagles,330.92
15013,Loyal Fan,Bulls,3913.72
15014,Online Shopper,Lions,1983.69
15015,Loyal Fan,Tigers,3459.47
15016,Loyal Fan,Sharks,868.86
15017,Casual Fan,Bulls,1171.65
15018,Casual Fan,Sharks,778.93
15019,Casual Fan,Lions,1031.43
15020,Casual Fan,Eagles,601.49
15021,Season Ticket Holder,Sharks,6346.08
15022,Online Shopper,Lions,396.17
15023,Online Shopper,Bulls,423.09
15024,Casual Fan,Eagles,1218.37
15025,Casual Fan,Warriors,274.25
15026,Casual Fan,Sharks,119.58
15027,Casual Fan,Sharks,1377.44
15028,Casual Fan,Bulls,471.74
15029,Casual Fan,Bulls,915.34
15030,Loyal Fan,Tigers,3484.53
15031,Loyal Fan,Bulls,3186.9
15032,Online Shopper,Warriors,425.9
15033,Loyal Fan,Eagles,2595.04
15034,Casual Fan,Sharks,858.52
15035,Casual Fan,Bulls,590.11
15036,Loyal Fan,Lions,3211.4
15037,Online Shopper,Warriors,2902.82
15038,Loyal Fan,Lions,1271.0
15039,Online Shopper,Bulls,692.1
15040,Online Shopper,Tigers,2283.79
15041,Loyal Fan,Warriors,2254.13
15042,Loyal Fan,Tigers,3344.7
15043,Casual Fan,Lions,297.51
15044,Casual Fan,Eagles,155.8
15045,Loyal Fan,Warriors,3033.39
15046,Season Ticket Holder,Sharks,8962.98
15047,Loyal Fan,Eagles,1103.35
15048,Online Shopper,Bulls,2633.71
15049,Loyal Fan,Warriors,2032.93
15050,Season Ticket Holder,Tigers,2117.53
15051,Loyal Fan,Warriors,2432.07
15052,Casual Fan,Bulls,490.4
15053,Casual Fan,Eagles,1070.76
15054,Loyal Fan,Tigers,1721.06
15055,Online Shopper,Tigers,1600.59
15056,Loyal Fan,Lions,1441.81
15057,Casual Fan,Sharks,1259.34
15058,Casual Fan,Sharks,1395.6
15059,Casual Fan,Eagles,664.67
15060,Loyal Fan,Lions,2236.42
15061,Loyal Fan,Sharks,3944.59
15062,Loyal Fan,Eagles,1254.77
15063,Casual Fan,Tigers,1232.07
15064,Loyal Fan,Sharks,2615.29
15065,Season Ticket Holder,Eagles,8165.14
15066,Casual Fan,Bulls,509.4
15067,Casual Fan,Bulls,514.62
15068,Casual Fan,Eagles,556.15
15069,Loyal Fan,Warriors,853.22
15070,Casual Fan,Sharks,337.85
15071,Loyal Fan,Tigers,3982.68
15072,Casual Fan,Bulls,448.53
15073,Casual Fan,Warriors,127.88
15074,Casual Fan,Eagles,489.96
15075,Season Ticket Holder,Warriors,4858.73
15076,Loyal Fan,Eagles,2552.92
15077,Casual Fan,Sharks,195.99
15078,Loyal Fan,Lions,3329.37
15079,Casual Fan,Bulls,1255.7
15080,Online Shopper,Tigers,875.53
15081,Loyal Fan,Lions,3354.94
15082,Casual Fan,Tigers,606.0
15083,Casual Fan,Warriors,692.35
15084,Loyal Fan,Bulls,3796.44
15085,Season Ticket Holder,Eagles,8243.33
15086,Casual Fan,Sharks,625.15
15087,Online Shopper,Tigers,1617.9
15088,Casual Fan,Eagles,501.13
15089,Season Ticket Holder,Eagles,5608.04
15090,Loyal Fan,Warriors,2982.11
15091,Casual Fan,Eagles,229.73
15092,Online Shopper,Tigers,2783.57
15093,Casual Fan,Warriors,1106.42
15094,Casual Fan,Lions,235.45
15095,Season Ticket Holder,Sharks,8082.92
15096,Casual Fan,Bulls,1141.16
15097,Online Shopper,Sharks,1145.44
15098,Casual Fan,Lions,830.01
15099,Online Shopper,Lions,2622.35
15100,Online Shopper,Lions,2913.94
15101,Casual Fan,Eagles,493.51
15102,Loyal Fan,Tigers,2881.79
15103,Loyal Fan,Warriors,3552.79
15104,Casual Fan,Warriors,1483.43
15105,Online Shopper,Warriors,490.94
15106,Casual Fan,Tigers,805.07
15107,Loyal Fan,Sharks,3595.73
15108,Loyal Fan,Sharks,810.11
15109,Casual Fan,Sharks,712.13
15110,Online Shopper,Eagles,1877.34
15111,Loyal Fan,Lions,2484.77
15112,Casual Fan,Tigers,1125.88
15113,Online Shopper,Warriors,476.91
15114,Season Ticket Holder,Bulls,7497.92
15115,Loyal Fan,Lions,1706.15
15116,Season Ticket Holder,Sharks,7769.61
15117,Casual Fan,Tigers,687.28
15118,Online Shopper,Eagles,415.88
15119,Loyal Fan,Sharks,3884.53
15120,Casual Fan,Tigers,1192.77
15121,Casual Fan,Bulls,586.94
15122,Casual Fan,Bulls,478.04
15123,Casual Fan,Tigers,924.55
15124,Casual Fan,Lions,1482.21
15125,Casual Fan,Warriors,506.23
15126,Loyal Fan,Eagles,3834.47
15127,Casual Fan,Eagles,562.54
15128,Loyal Fan,Warriors,3053.11
15129,Season Ticket Holder,Eagles,4672.14
15130,Season Ticket Holder,Lions,2595.37
15131,Loyal Fan,Warriors,3795.81
15132,Loyal Fan,Bulls,1324.57
15133,Loyal Fan,Tigers,3823.01
15134,Casual Fan,Warriors,244.63
15135,Online Shopper,Eagles,1020.76
15136,Casual Fan,Eagles,1389.29
15137,Loyal Fan,Tigers,2907.33
15138,Loyal Fan,Warriors,1406.35
15139,Loyal Fan,Warriors,2694.7
15140,Online Shopper,Tigers,787.06
15141,Casual Fan,Bulls,1324.22
15142,Casual Fan,Lions,169.76
15143,Casual Fan,Lions,841.69
15144,Season Ticket Holder,Lions,2444.31
15145,Casual Fan,Lions,1073.03
15146,Online Shopper,Bulls,2826.65
15147,Online Shopper,Bulls,2543.88
15148,Casual Fan,Bulls,620.42
15149,Online Shopper,Lions,939.64
15150,Loyal Fan,Eagles,1187.29
15151,Online Shopper,Lions,2658.78
15152,Loyal Fan,Eagles,1059.55
15153,Casual Fan,Bulls,980.36
15154,Loyal Fan,Eagles,1975.26
15155,Loyal Fan,Bulls,3986.49
15156,Loyal Fan,Bulls,2428.23
15157,Casual Fan,Sharks,868.31
15158,Casual Fan,Warriors,1385.04
15159,Casual Fan,Eagles,1457.49
15160,Casual Fan,Sharks,917.09
15161,Season Ticket Holder,Warriors,7573.27
15162,Season Ticket Holder,Eagles,6443.37
15163,Loyal Fan,Tigers,2167.68
15164,Casual Fan,Bulls,180.24
15165,Casual Fan,Bulls,1104.84
15166,Online Shopper,Lions,2190.71
15167,Casual Fan,Eagles,263.38
15168,Online Shopper,Bulls,921.19
15169,Loyal Fan,Warriors,3142.81
15170,Casual Fan,Bulls,309.6
15171,Online Shopper,Warriors,2165.52
15172,Casual Fan,Eagles,1105.17
15173,Online Shopper,Sharks,1254.03
15174,Loyal Fan,Lions,1626.18
15175,Loyal Fan,Sharks,1993.73
15176,Loyal Fan,Tigers,1949.43
15177,Loyal Fan,Lions,2742.46
15178,Loyal Fan,Sharks,3180.31
15179,Casual Fan,Tigers,1306.45
15180,Casual Fan,Lions,141.99
15181,Online Shopper,Lions,2261.69
15182,Casual Fan,Sharks,539.86
15183,Loyal Fan,Warriors,3483.65
15184,Online Shopper,Eagles,504.44
15185,Loyal Fan,Bulls,2563.76
15186,Online Shopper,Lions,1781.42
15187,Loyal Fan,Tigers,1844.84
15188,Casual Fan,Bulls,1458.43
15189,Online Shopper,Bulls,588.69
15190,Casual Fan,Eagles,290.96
15191,Casual Fan,Sharks,1001.96
15192,Online Shopper,Bulls,1688.61
15193,Loyal Fan,Tigers,1646.29
15194,Online Shopper,Warriors,1121.53
15195,Online Shopper,Warriors,723.96
15196,Season Ticket Holder,Bulls,8074.35
15197,Casual Fan,Sharks,897.33
15198,Casual Fan,Sharks,442.77
15199,Online Shopper,Warriors,1362.24
15200,Casual Fan,Tigers,1369.36
15201,Loyal Fan,Warriors,3637.89
15202,Loyal Fan,Eagles,1021.14
15203,Loyal Fan,Bulls,2893.12
15204,Casual Fan,Eagles,314.16
15205,Loyal Fan,Warriors,1474.83
15206,Loyal Fan,Tigers,3565.46
15207,Loyal Fan,Bulls,3664.61
15208,Season Ticket Holder,Eagles,2578.84
15209,Loyal Fan,Eagles,3596.55
15210,Loyal Fan,Bulls,3131.18
15211,Casual Fan,Eagles,1185.99
15212,Loyal Fan,Sharks,3333.81
15213,Season Ticket Holder,Bulls,5550.63
15214,Season Ticket Holder,Bulls,8628.35
15215,Casual Fan,Tigers,380.5
15216,Casual Fan,Tigers,806.95
15217,Casual Fan,Eagles,545.97
15218,Loyal Fan,Tigers,3431.78
15219,Loyal Fan,Tigers,1064.64
15220,Loyal Fan,Eagles,2187.77
15221,Loyal Fan,Lions,3275.13
15222,Casual Fan,Warriors,537.28
15223,Loyal Fan,Eagles,1569.52
15224,Loyal Fan,Warriors,1640.16
15225,Casual Fan,Warriors,1099.03
15226,Casual Fan,Tigers,501.5
15227,Loyal Fan,Sharks,2088.59
15228,Loyal Fan,Sharks,2546.14
15229,Loyal Fan,Lions,3810.43
15230,Loyal Fan,Lions,3341.91
15231,Online Shopper,Sharks,800.26
15232,Season Ticket Holder,Bulls,8181.59
15233,Casual Fan,Warriors,1282.67
15234,Casual Fan,Warriors,1143.31
15235,Online Shopper,Warriors,1695.65
15236,Casual Fan,Eagles,197.74
15237,Loyal Fan,Bulls,3076.82
15238,Loyal Fan,Tigers,2458.69
15239,Casual Fan,Sharks,533.68
