TransactionID,Date,CustomerID,ProductID,Region,Quantity,Revenue
12029,2024-08-06,16097,P04032,West,3,291.82
12030,2024-08-06,13612,P00869,West,1,120.5
12031,2024-08-06,14848,P04808,South,3,321.94
12032,2024-08-06,11886,P04095,South,5,709.29
12033,2024-08-06,10229,P03278,East,5,388.8
12034,2024-08-06,13652,P02305,East,5,85.84
12035,2024-08-06,16139,P03942,South,3,59.35
12036,2024-08-06,13735,P01303,South,1,10.48
12037,2024-08-06,15839,P02398,South,5,207.24
12038,2024-08-06,15971,P02643,South,3,170.5
12039,2024-08-06,12062,P00148,East,2,111.96
12040,2024-08-06,17158,P01586,West,2,302.66
12041,2024-08-07,13091,P00994,North,4,278.5
12042,2024-08-07,17022,P02034,South,2,350.25
12043,2024-08-07,14472,P01265,South,2,98.77
12044,2024-08-07,13411,P04842,South,5,709.66
12045,2024-08-07,12154,P04519,South,5,100.84
12046,2024-08-07,13156,P01492,West,5,253.49
12047,2024-08-07,10477,P00238,North,2,63.06
12048,2024-08-07,12180,P03694,West,3,177.94
12049,2024-08-07,14950,P02219,East,4,613.79
12050,2024-08-07,10467,P04453,East,4,591.03
12051,2024-08-07,10852,P03355,West,4,155.02
12052,2024-08-07,15478,P04558,East,4,349.34
12053,2024-08-07,11881,P02596,East,4,349.96
12054,2024-08-07,13517,P00774,South,3,79.85
12055,2024-08-07,16897,P03904,South,3,254.17
12056,2024-08-07,14376,P03391,North,5,903.82
12057,2024-08-07,13066,P01262,West,4,610.33
12058,2024-08-07,14585,P00455,East,5,206.09
12059,2024-08-07,11728,P02448,East,5,220.36
12060,2024-08-07,15676,P00950,South,5,363.75
12061,2024-08-07,12713,P03862,West,1,136.04
12062,2024-08-07,10377,P04430,West,1,32.6
12063,2024-08-07,10638,P01529,South,5,285.23
12064,2024-08-07,15370,P01803,East,1,11.89
12065,2024-08-07,17392,P02491,South,3,193.72
12066,2024-08-07,11495,P03107,North,5,508.61
12067,2024-08-07,12515,P00571,East,3,252.68
12068,2024-08-07,11400,P04763,East,1,133.96
12069,2024-08-07,13475,P03797,South,1,62.57
12070,2024-08-07,17502,P02448,East,5,245.27
12071,2024-08-07,14477,P00486,East,1,40.09
12072,2024-08-07,11972,P04039,North,1,36.74
12073,2024-08-07,17694,P01178,North,4,159.57
12074,2024-08-07,17316,P04510,West,1,44.62
12075,2024-08-07,15808,P02830,West,5,905.43
12076,2024-08-07,13733,P03635,North,5,754.98
12077,2024-08-07,11824,P01530,East,5,169.14
12078,2024-08-07,16765,P01660,East,3,398.56
12079,2024-08-07,11008,P01179,North,3,404.69
12080,2024-08-07,16053,P04792,East,3,87.34
12081,2024-08-07,13258,P02479,North,3,185.88
12082,2024-08-07,10125,P04175,North,5,866.23
12083,2024-08-07,10980,P03317,West,3,389.9
12084,2024-08-07,17819,P00631,East,2,150.1
12085,2024-08-07,17783,P03090,East,5,481.75
12086,2024-08-07,12996,P02846,West,4,312.91
12087,2024-08-07,17236,P02739,South,1,199.76
12088,2024-08-07,15904,P01827,West,3,557.13
12089,2024-08-07,11664,P02013,East,1,54.87
12090,2024-08-08,11103,P01824,East,4,641.44
12091,2024-08-08,12302,P04309,North,5,439.65
12092,2024-08-08,15952,P04850,East,3,238.16
12093,2024-08-08,12147,P00466,South,2,58.9
12094,2024-08-08,15843,P02061,North,3,479.39
12095,2024-08-08,10064,P04177,West,1,71.55
12096,2024-08-08,17529,P01495,North,4,764.9
12097,2024-08-08,16571,P00107,West,1,92.58
12098,2024-08-08,16688,P02878,West,1,172.08
12099,2024-08-08,17955,P03669,West,4,138.27
12100,2024-08-08,12746,P00262,East,2,103.97
12101,2024-08-08,14725,P03807,North,1,16.55
12102,2024-08-08,10469,P00822,North,1,107.69
12103,2024-08-08,17006,P03058,North,3,185.69
12104,2024-08-08,17475,P00878,East,5,141.45
12105,2024-08-08,13982,P01518,East,4,96.98
12106,2024-08-08,17367,P02190,South,2,92.23
12107,2024-08-08,14344,P04858,South,1,104.88
12108,2024-08-08,11697,P01103,West,5,485.66
12109,2024-08-08,12095,P03214,East,3,259.16
12110,2024-08-08,13500,P04229,East,1,190.96
12111,2024-08-08,16768,P01116,South,4,346.78
12112,2024-08-08,17062,P04559,South,4,299.93
12113,2024-08-08,11460,P01231,East,2,150.32
12114,2024-08-08,11454,P00964,East,5,347.05
12115,2024-08-08,17440,P03983,North,1,60.08
12116,2024-08-08,15568,P03857,North,2,101.21
12117,2024-08-08,15061,P01771,South,4,360.55
12118,2024-08-08,12933,P01864,West,1,123.27
12119,2024-08-08,13061,P04061,South,3,551.48
12120,2024-08-08,15310,P02263,West,2,90.11
12121,2024-08-08,12004,P04939,West,4,273.3
12122,2024-08-08,11680,P02898,North,2,150.08
12123,2024-08-08,14413,P04488,South,2,183.8
12124,2024-08-08,10653,P01991,West,4,388.82
12125,2024-08-08,13958,P03116,North,4,118.31
12126,2024-08-08,14636,P00670,South,4,468.7
12127,2024-08-08,12795,P02960,South,5,228.9
12128,2024-08-08,12710,P03404,East,4,282.89
12129,2024-08-08,12523,P00550,North,4,365.67
12130,2024-08-09,14487,P00683,East,1,59.08
12131,2024-08-09,12104,P04689,West,1,91.42
12132,2024-08-09,15894,P02802,East,4,221.25
12133,2024-08-09,17740,P03960,East,2,264.31
12134,2024-08-09,16740,P00836,West,2,116.65
12135,2024-08-09,17590,P01286,West,4,246.06
12136,2024-08-09,11653,P02629,East,2,259.67
12137,2024-08-09,10068,P01142,West,2,32.03
12138,2024-08-09,15293,P04263,West,3,196.73
12139,2024-08-09,12018,P03738,South,3,350.8
12140,2024-08-09,14937,P00794,East,2,34.66
12141,2024-08-09,15075,P04628,South,1,18.97
12142,2024-08-09,11128,P02799,East,1,131.69
12143,2024-08-09,10816,P04918,North,1,82.4
12144,2024-08-09,13400,P04240,East,2,221.68
12145,2024-08-09,16419,P02361,South,2,167.55
12146,2024-08-09,10275,P00628,West,4,504.45
12147,2024-08-09,12766,P02332,South,4,522.17
12148,2024-08-09,11645,P01354,South,1,86.59
12149,2024-08-09,17987,P02600,East,1,80.92
12150,2024-08-09,10771,P02469,West,4,511.71
12151,2024-08-09,16188,P00787,North,3,488.3
12152,2024-08-09,13469,P00806,North,3,175.04
12153,2024-08-09,16364,P04816,West,4,789.28
12154,2024-08-09,15506,P00776,East,4,427.0
12155,2024-08-09,16055,P03339,West,2,22.86
12156,2024-08-09,16147,P02017,West,5,921.49
12157,2024-08-09,11027,P03786,North,4,105.87
12158,2024-08-09,15416,P03198,South,5,1123.44
12159,2024-08-09,17130,P03146,North,2,343.14
12160,2024-08-09,16150,P04238,East,2,245.68
12161,2024-08-09,16347,P01972,West,5,932.67
12162,2024-08-09,12414,P00690,North,1,107.16
12163,2024-08-09,12843,P00341,North,1,165.35
12164,2024-08-09,11602,P03553,South,2,313.94
12165,2024-08-09,11961,P00113,East,4,507.88
12166,2024-08-09,10755,P03994,West,2,141.57
12167,2024-08-09,17668,P00691,East,5,362.11
12168,2024-08-09,12820,P02380,South,3,208.13
12169,2024-08-09,13417,P03962,North,3,157.4
12170,2024-08-09,15519,P04351,South,1,36.98
12171,2024-08-09,17751,P03878,South,1,45.04
12172,2024-08-09,10378,P00559,South,2,46.7
12173,2024-08-09,12821,P01396,East,2,261.85
12174,2024-08-09,16913,P00425,East,1,19.51
12175,2024-08-09,13861,P00533,East,2,119.63
12176,2024-08-09,13991,P00512,South,4,485.01
12177,2024-08-09,12334,P02283,North,4,183.13
12178,2024-08-09,16545,P03467,South,4,198.02
12179,2024-08-09,12768,P04503,East,5,514.12
12180,2024-08-09,14063,P03309,South,5,94.73
12181,2024-08-10,13024,P00875,North,2,92.59
12182,2024-08-10,13365,P03657,West,3,214.32
12183,2024-08-10,10205,P03339,West,2,24.35
12184,2024-08-10,14435,P00956,South,5,820.53
12185,2024-08-10,10467,P02377,South,3,364.43
12186,2024-08-10,12836,P00420,South,2,213.51
12187,2024-08-10,17973,P01290,West,4,104.52
12188,2024-08-10,10053,P00129,West,5,677.45
12189,2024-08-10,10045,P04749,West,3,286.85
12190,2024-08-10,12493,P03479,North,3,519.95
12191,2024-08-10,11075,P00817,East,5,181.64
12192,2024-08-10,12087,P02093,South,1,155.3
12193,2024-08-10,10668,P01796,West,1,216.0
12194,2024-08-10,17581,P00107,East,4,359.65
12195,2024-08-10,11454,P01274,South,1,192.46
12196,2024-08-10,16299,P04650,North,5,561.89
12197,2024-08-10,17129,P00290,West,4,687.52
12198,2024-08-10,14028,P02610,North,2,118.73
12199,2024-08-10,17785,P00284,West,4,219.61
12200,2024-08-10,10896,P04781,West,2,164.45
12201,2024-08-10,12830,P03771,South,4,354.09
12202,2024-08-10,12734,P00255,East,3,266.36
12203,2024-08-10,12475,P01184,South,2,151.81
12204,2024-08-10,11433,P03291,North,3,161.22
12205,2024-08-10,10460,P01882,South,4,318.32
12206,2024-08-10,16503,P02708,South,5,657.47
12207,2024-08-10,15915,P02337,West,5,685.76
12208,2024-08-10,14849,P03031,East,4,334.97
12209,2024-08-10,12677,P01070,South,3,250.55
12210,2024-08-10,11878,P00155,South,2,108.08
12211,2024-08-10,13788,P01112,East,1,79.49
12212,2024-08-10,10902,P02640,West,4,289.97
12213,2024-08-10,16108,P00280,North,3,386.92
12214,2024-08-10,10301,P02509,West,2,78.71
12215,2024-08-10,12851,P04550,West,4,317.86
12216,2024-08-10,14253,P04617,East,3,65.12
12217,2024-08-10,12145,P03973,West,5,372.6
12218,2024-08-10,10677,P02418,East,3,319.14
12219,2024-08-10,15575,P03628,North,5,889.19
12220,2024-08-10,10653,P00080,North,2,263.95
12221,2024-08-10,16636,P04285,North,4,536.8
12222,2024-08-10,16305,P01533,East,2,73.01
12223,2024-08-10,14243,P01201,South,5,881.28
12224,2024-08-10,17857,P04692,North,2,178.24
12225,2024-08-10,14340,P02893,East,3,155.5
12226,2024-08-10,13995,P04270,East,5,514.54
12227,2024-08-10,11063,P04624,South,4,332.8
12228,2024-08-10,14672,P02014,South,3,486.12
12229,2024-08-10,17038,P03881,North,1,100.41
12230,2024-08-10,11481,P00485,West,4,53.75
12231,2024-08-10,11343,P00314,South,2,101.52
12232,2024-08-11,12745,P00201,West,2,129.18
12233,2024-08-11,12388,P00318,North,1,32.52
12234,2024-08-11,11495,P00417,West,5,438.12
12235,2024-08-11,10120,P01010,South,5,339.79
12236,2024-08-11,16029,P01192,North,2,141.1
12237,2024-08-11,13932,P02014,East,2,294.46
12238,2024-08-11,16440,P03739,North,3,537.54
12239,2024-08-11,16612,P02866,West,2,77.5
12240,2024-08-11,12517,P00868,South,4,705.99
12241,2024-08-11,12185,P04930,South,3,540.6
12242,2024-08-11,13786,P01325,West,1,170.61
12243,2024-08-11,16282,P03382,North,4,546.03
12244,2024-08-11,16902,P04114,West,3,131.15
12245,2024-08-11,15232,P00254,North,5,518.82
12246,2024-08-11,12595,P01496,North,1,175.93
12247,2024-08-11,11428,P02016,East,1,41.72
12248,2024-08-11,10932,P00342,East,4,115.81
12249,2024-08-11,10074,P01330,West,2,219.82
12250,2024-08-11,12292,P00143,West,4,347.8
12251,2024-08-11,16743,P04626,East,3,112.7
12252,2024-08-11,14160,P02863,West,4,410.63
12253,2024-08-11,12739,P03223,East,3,447.39
12254,2024-08-11,17241,P02315,West,5,473.6
12255,2024-08-11,16279,P04625,North,4,375.17
12256,2024-08-11,10502,P00850,East,5,856.59
12257,2024-08-11,16804,P04041,West,2,366.27
12258,2024-08-11,10514,P00264,South,2,258.6
12259,2024-08-11,13894,P01404,West,3,159.79
12260,2024-08-11,14694,P01628,North,4,214.23
12261,2024-08-11,11873,P02235,West,1,39.91
12262,2024-08-11,17568,P02616,East,3,53.8
12263,2024-08-11,11506,P00413,West,5,481.92
12264,2024-08-11,15321,P04135,North,1,96.39
12265,2024-08-11,12442,P04252,South,5,228.35
12266,2024-08-11,14517,P04571,North,5,288.48
12267,2024-08-11,13578,P04779,North,4,200.47
12268,2024-08-11,11773,P03658,North,5,654.32
12269,2024-08-11,17212,P04229,East,4,740.09
12270,2024-08-11,14649,P01676,North,4,222.71
12271,2024-08-11,17069,P02037,West,5,408.35
12272,2024-08-11,12765,P04542,South,3,94.88
12273,2024-08-11,16591,P01090,North,4,454.17
12274,2024-08-11,14330,P02183,South,3,164.66
12275,2024-08-11,11848,P02508,North,5,303.42
12276,2024-08-11,16111,P04292,East,2,101.55
12277,2024-08-11,14080,P02296,East,3,208.44
12278,2024-08-11,12922,P01478,East,3,542.92
12279,2024-08-11,12552,P01177,West,4,660.17
12280,2024-08-11,17796,P01867,North,2,202.71
12281,2024-08-11,15909,P02870,South,4,141.15
12282,2024-08-11,11045,P03137,North,2,60.67
12283,2024-08-11,12918,P01797,West,1,43.7
12284,2024-08-11,16798,P03843,West,5,65.06
12285,2024-08-11,14011,P02028,South,5,376.95
12286,2024-08-11,15477,P00065,West,1,78.18
12287,2024-08-11,17347,P04238,East,4,547.35
12288,2024-08-11,11005,P02809,South,3,469.08
12289,2024-08-11,11666,P02601,South,4,102.61
12290,2024-08-11,14510,P04393,West,1,199.44
12291,2024-08-11,15167,P04307,South,2,252.59
12292,2024-08-11,13844,P00673,West,4,92.08
12293,2024-08-11,12597,P04070,North,5,157.21
12294,2024-08-11,16408,P04196,East,1,67.38
12295,2024-08-11,13613,P01690,West,1,72.06
12296,2024-08-12,16325,P02203,South,1,83.52
12297,2024-08-12,12943,P03300,North,5,402.97
12298,2024-08-12,17671,P01519,West,2,387.35
12299,2024-08-12,12053,P01944,North,2,90.99
12300,2024-08-12,12458,P00122,South,5,755.13
12301,2024-08-12,10753,P03044,East,5,435.99
12302,2024-08-12,10158,P00039,North,5,351.73
12303,2024-08-12,16881,P04417,North,5,615.44
12304,2024-08-12,11519,P02725,East,5,613.33
12305,2024-08-12,15855,P02554,North,3,194.65
12306,2024-08-12,14501,P03145,East,3,75.88
12307,2024-08-12,12091,P00122,South,4,719.22
12308,2024-08-12,10634,P03263,North,3,202.24
12309,2024-08-12,16725,P00910,West,2,165.12
12310,2024-08-12,16642,P00873,West,5,182.96
12311,2024-08-12,12272,P04342,South,5,944.98
12312,2024-08-12,14215,P01166,East,4,715.51
12313,2024-08-12,14049,P01762,West,4,511.13
12314,2024-08-12,12175,P01106,North,4,695.1
12315,2024-08-12,17122,P00791,East,5,347.89
12316,2024-08-12,11466,P02829,West,4,64.39
12317,2024-08-12,11809,P02952,South,5,307.07
12318,2024-08-12,13858,P01895,East,1,138.03
12319,2024-08-12,13691,P03337,North,4,293.36
12320,2024-08-12,15669,P04039,North,5,164.07
12321,2024-08-12,14488,P01105,East,2,60.37
12322,2024-08-12,14595,P02054,East,2,310.49
12323,2024-08-12,13558,P04291,North,1,54.74
12324,2024-08-12,15761,P00852,North,2,121.32
12325,2024-08-12,17198,P03516,East,4,569.0
12326,2024-08-12,14909,P04776,North,5,614.02
12327,2024-08-12,17098,P02231,East,4,67.99
12328,2024-08-12,12274,P01235,North,2,68.05
12329,2024-08-12,17820,P01921,West,5,532.45
12330,2024-08-12,16610,P00864,South,2,240.57
12331,2024-08-12,14470,P01222,East,2,127.3
12332,2024-08-12,17235,P01663,South,5,189.85
12333,2024-08-12,14764,P01000,East,3,242.93
12334,2024-08-12,13641,P00770,West,1,33.07
12335,2024-08-12,10441,P03203,North,3,431.74
12336,2024-08-12,10781,P02707,North,1,82.81
12337,2024-08-12,12316,P01597,South,1,56.82
12338,2024-08-12,12576,P04921,East,5,218.09
12339,2024-08-12,10628,P04868,South,3,138.9
12340,2024-08-12,12080,P03981,East,3,357.38
12341,2024-08-12,15152,P00183,West,1,20.13
12342,2024-08-12,12031,P04873,South,1,47.25
12343,2024-08-12,12058,P03521,West,1,101.94
12344,2024-08-12,11846,P04315,West,1,81.23
12345,2024-08-12,12040,P04419,East,4,145.26
12346,2024-08-12,10632,P04094,South,2,50.3
12347,2024-08-12,13751,P03050,East,2,346.93
12348,2024-08-12,17886,P02285,West,5,403.58
12349,2024-08-12,10707,P03082,North,3,450.56
12350,2024-08-12,13316,P00211,North,3,94.61
12351,2024-08-12,14133,P00893,North,1,175.54
12352,2024-08-12,11088,P03582,South,2,223.83
12353,2024-08-12,13514,P04853,East,3,269.87
12354,2024-08-12,11860,P02480,West,5,213.65
12355,2024-08-12,13832,P03152,West,1,80.53
12356,2024-08-12,14085,P01403,West,1,69.26
12357,2024-08-12,15059,P01570,East,3,130.29
12358,2024-08-12,14817,P02350,West,1,68.41
12359,2024-08-12,13557,P04349,South,3,268.82
12360,2024-08-13,11750,P04321,North,5,770.57
12361,2024-08-13,17262,P00826,West,2,136.6
12362,2024-08-13,11525,P04931,South,2,208.4
12363,2024-08-13,12868,P02535,South,1,56.18
12364,2024-08-13,11092,P00780,East,4,312.49
12365,2024-08-13,14053,P01499,West,5,304.66
12366,2024-08-13,13152,P00606,South,1,46.43
12367,2024-08-13,17942,P04857,West,4,277.38
12368,2024-08-13,10571,P03263,East,3,218.78
12369,2024-08-13,15529,P04147,East,3,348.99
12370,2024-08-13,16549,P03041,South,5,340.61
12371,2024-08-13,17090,P02706,South,2,182.49
12372,2024-08-13,10210,P03657,North,3,238.2
12373,2024-08-13,10717,P04214,North,1,94.12
12374,2024-08-13,15331,P03380,West,2,86.48
12375,2024-08-13,17392,P04564,East,3,174.03
12376,2024-08-13,17459,P02774,North,1,69.68
12377,2024-08-13,12592,P04469,East,5,386.91
12378,2024-08-13,16459,P04874,South,4,126.85
12379,2024-08-13,10574,P00394,North,2,118.91
12380,2024-08-13,15887,P04365,North,4,314.82
12381,2024-08-13,13867,P02517,South,1,42.92
12382,2024-08-13,12797,P01828,South,4,792.23
12383,2024-08-13,16238,P03107,North,1,108.74
12384,2024-08-13,17760,P04239,North,1,35.92
12385,2024-08-13,10938,P04670,West,4,833.62
12386,2024-08-13,14982,P04706,East,4,478.52
12387,2024-08-13,10327,P00430,East,5,519.94
12388,2024-08-13,11613,P00601,West,3,292.08
12389,2024-08-13,17150,P02863,West,3,304.43
12390,2024-08-13,17278,P01756,South,1,114.38
12391,2024-08-13,17041,P01032,North,1,30.73
12392,2024-08-13,14184,P04613,East,1,90.21
12393,2024-08-13,10599,P03146,South,3,522.22
12394,2024-08-13,13947,P01217,South,1,113.29
12395,2024-08-13,15507,P02183,East,5,296.02
12396,2024-08-13,11425,P01623,South,3,619.98
12397,2024-08-13,10599,P03415,East,4,214.22
12398,2024-08-13,10064,P02389,West,3,582.19
12399,2024-08-13,15658,P02074,South,2,142.69
12400,2024-08-13,10899,P00619,South,2,220.97
12401,2024-08-13,16167,P04425,South,1,182.52
12402,2024-08-13,15534,P01179,North,5,723.35
12403,2024-08-13,13195,P00869,South,4,403.88
12404,2024-08-13,12253,P04237,West,3,86.4
12405,2024-08-13,15072,P00195,South,4,357.96
12406,2024-08-13,10749,P01648,South,3,492.81
12407,2024-08-13,11833,P02349,West,1,140.25
12408,2024-08-13,12396,P04672,North,4,420.96
12409,2024-08-13,13762,P04394,East,1,95.03
12410,2024-08-13,16794,P00974,North,1,134.51
12411,2024-08-13,16300,P04044,South,2,201.82
12412,2024-08-13,17029,P00752,West,1,45.21
12413,2024-08-13,14738,P01347,West,3,147.96
12414,2024-08-13,13482,P04783,North,1,95.4
12415,2024-08-13,16742,P00851,North,3,201.39
12416,2024-08-13,11546,P02895,West,1,73.13
12417,2024-08-13,14280,P01647,North,5,192.21
12418,2024-08-13,14966,P03706,West,5,344.13
12419,2024-08-13,14128,P00366,East,5,526.2
12420,2024-08-13,17001,P04928,North,1,75.41
12421,2024-08-14,10402,P02206,East,2,36.89
12422,2024-08-14,14501,P00400,South,5,313.81
12423,2024-08-14,10472,P01924,East,1,131.77
12424,2024-08-14,15142,P02811,South,5,582.21
12425,2024-08-14,13568,P01893,North,5,185.42
12426,2024-08-14,12033,P00054,South,3,125.43
12427,2024-08-14,11559,P03657,East,4,318.65
12428,2024-08-14,11189,P02473,East,4,591.97
12429,2024-08-14,14249,P03091,East,4,270.29
12430,2024-08-14,13957,P02094,North,5,394.4
12431,2024-08-14,12797,P02463,West,4,86.25
12432,2024-08-14,12429,P04961,North,5,430.07
12433,2024-08-14,13453,P04691,East,4,44.49
12434,2024-08-14,15424,P00169,East,1,46.61
12435,2024-08-14,13852,P00776,East,2,212.53
12436,2024-08-14,10839,P00569,South,3,90.03
12437,2024-08-14,14549,P02669,South,1,142.14
12438,2024-08-14,17112,P00241,North,2,149.27
12439,2024-08-14,17681,P01330,East,2,216.68
12440,2024-08-14,12260,P04101,South,3,437.46
12441,2024-08-14,10605,P02379,South,2,367.82
12442,2024-08-14,17178,P04148,North,3,36.88
12443,2024-08-14,11711,P00737,North,4,188.75
12444,2024-08-14,14630,P01916,North,5,606.94
12445,2024-08-14,10659,P01784,East,2,121.36
12446,2024-08-14,12737,P00021,North,1,136.79
12447,2024-08-14,13971,P00676,North,5,204.01
12448,2024-08-14,12122,P01826,North,5,424.87
12449,2024-08-14,17098,P00888,East,4,515.66
12450,2024-08-14,12171,P01363,East,5,162.96
12451,2024-08-14,10046,P01311,East,2,137.0
12452,2024-08-14,16169,P04717,West,5,103.14
12453,2024-08-14,15665,P02227,West,3,215.29
12454,2024-08-14,14864,P03413,West,5,83.9
12455,2024-08-14,12920,P01189,West,2,80.49
12456,2024-08-14,15393,P04157,North,2,22.11
12457,2024-08-14,12574,P00478,West,4,89.78
12458,2024-08-14,14823,P02548,West,1,78.81
12459,2024-08-14,13908,P01452,West,3,584.82
12460,2024-08-14,13355,P04284,South,1,140.89
12461,2024-08-14,15472,P02327,South,4,152.07
12462,2024-08-14,16095,P04488,West,5,494.03
12463,2024-08-14,11958,P00942,East,1,74.48
12464,2024-08-14,12693,P01359,East,2,335.79
12465,2024-08-14,13234,P03519,North,5,830.24
12466,2024-08-14,14703,P02557,West,2,58.38
12467,2024-08-14,16064,P03328,North,1,181.87
12468,2024-08-14,12456,P04738,East,3,202.17
12469,2024-08-14,12079,P04295,West,5,476.13
12470,2024-08-14,10328,P03929,South,5,378.79
12471,2024-08-14,12886,P02685,West,3,119.12
12472,2024-08-15,12072,P01458,East,3,250.08
12473,2024-08-15,13610,P04849,West,5,93.24
12474,2024-08-15,12470,P00777,North,3,249.26
12475,2024-08-15,11057,P01806,East,3,37.59
12476,2024-08-15,14572,P00291,West,4,427.34
12477,2024-08-15,16528,P02528,North,1,96.95
12478,2024-08-15,15422,P04523,North,5,621.01
12479,2024-08-15,14818,P03565,West,3,235.18
12480,2024-08-15,10657,P02523,South,2,26.3
12481,2024-08-15,17015,P02568,East,5,276.52
12482,2024-08-15,16224,P02887,South,1,136.35
12483,2024-08-15,16215,P04559,South,1,71.62
12484,2024-08-15,13696,P03316,South,1,15.58
12485,2024-08-15,12956,P04902,East,4,642.54
12486,2024-08-15,15624,P01702,West,2,50.52
12487,2024-08-15,13445,P03342,East,1,164.85
12488,2024-08-15,11552,P02031,East,5,298.5
12489,2024-08-15,12549,P04870,North,3,581.85
12490,2024-08-15,12631,P00269,East,3,464.76
